SURVEY YEAR Code,SURVEY YEAR,AREA Code,AREA,/A Population and Households,A1101_Total population (Both sexes)[person],Annotation
1975100000,1975,0,All Japan,,"111,939,643",
1975100000,1975,1000,Hokkaido,,"5,338,206",
1975100000,1975,2000,Aomori-ken,,"1,468,646",
1975100000,1975,3000,Iwate-ken,,"1,385,563",
1975100000,1975,4000,Miyagi-ken,,"1,955,267",
1975100000,1975,5000,Akita-ken,,"1,232,481",
1975100000,1975,6000,Yamagata-ken,,"1,220,302",
1975100000,1975,7000,Fukushima-ken,,"1,970,616",
1975100000,1975,8000,Ibaraki-ken,,"2,342,198",
1975100000,1975,9000,Tochigi-ken,,"1,698,003",
1975100000,1975,10000,Gumma-ken,,"1,756,480",
1975100000,1975,11000,Saitama-ken,,"4,821,340",
1975100000,1975,12000,Chiba-ken,,"4,149,147",
1975100000,1975,13000,Tokyo-to,,"11,673,554",
1975100000,1975,14000,Kanagawa-ken,,"6,397,748",
1975100000,1975,15000,Niigata-ken,,"2,391,938",
1975100000,1975,16000,Toyama-ken,,"1,070,791",
1975100000,1975,17000,Ishikawa-ken,,"1,069,872",
1975100000,1975,18000,Fukui-ken,,"773,599",
1975100000,1975,19000,Yamanashi-ken,,"783,050",
1975100000,1975,20000,Nagano-ken,,"2,017,564",
1975100000,1975,21000,Gifu-ken,,"1,867,978",
1975100000,1975,22000,Shizuoka-ken,,"3,308,799",
1975100000,1975,23000,Aichi-ken,,"5,923,569",
1975100000,1975,24000,Mie-ken,,"1,626,002",
1975100000,1975,25000,Shiga-ken,,"985,621",
1975100000,1975,26000,Kyoto-fu,,"2,424,856",
1975100000,1975,27000,Osaka-fu,,"8,278,925",
1975100000,1975,28000,Hyogo-ken,,"4,992,140",
1975100000,1975,29000,Nara-ken,,"1,077,491",
1975100000,1975,30000,Wakayama-ken,,"1,072,118",
1975100000,1975,31000,Tottori-ken,,"581,311",
1975100000,1975,32000,Shimane-ken,,"768,886",
1975100000,1975,33000,Okayama-ken,,"1,814,305",
1975100000,1975,34000,Hiroshima-ken,,"2,646,324",
1975100000,1975,35000,Yamaguchi-ken,,"1,555,218",
1975100000,1975,36000,Tokushima-ken,,"805,166",
1975100000,1975,37000,Kagawa-ken,,"961,292",
1975100000,1975,38000,Ehime-ken,,"1,465,215",
1975100000,1975,39000,Kochi-ken,,"808,397",
1975100000,1975,40000,Fukuoka-ken,,"4,292,963",
1975100000,1975,41000,Saga-ken,,"837,674",
1975100000,1975,42000,Nagasaki-ken,,"1,571,912",
1975100000,1975,43000,Kumamoto-ken,,"1,715,273",
1975100000,1975,44000,Oita-ken,,"1,190,314",
1975100000,1975,45000,Miyazaki-ken,,"1,085,055",
1975100000,1975,46000,Kagoshima-ken,,"1,723,902",
1975100000,1975,47000,Okinawa-ken,,"1,042,572",
1976100000,1976,0,All Japan,,"113,094,000",
1976100000,1976,1000,Hokkaido,,"5,395,000",
1976100000,1976,2000,Aomori-ken,,"1,484,000",
1976100000,1976,3000,Iwate-ken,,"1,395,000",
1976100000,1976,4000,Miyagi-ken,,"1,984,000",
1976100000,1976,5000,Akita-ken,,"1,239,000",
1976100000,1976,6000,Yamagata-ken,,"1,227,000",
1976100000,1976,7000,Fukushima-ken,,"1,984,000",
1976100000,1976,8000,Ibaraki-ken,,"2,380,000",
1976100000,1976,9000,Tochigi-ken,,"1,717,000",
1976100000,1976,10000,Gumma-ken,,"1,778,000",
1976100000,1976,11000,Saitama-ken,,"4,964,000",
1976100000,1976,12000,Chiba-ken,,"4,267,000",
1976100000,1976,13000,Tokyo-to,,"11,674,000",
1976100000,1976,14000,Kanagawa-ken,,"6,510,000",
1976100000,1976,15000,Niigata-ken,,"2,406,000",
1976100000,1976,16000,Toyama-ken,,"1,079,000",
1976100000,1976,17000,Ishikawa-ken,,"1,082,000",
1976100000,1976,18000,Fukui-ken,,"779,000",
1976100000,1976,19000,Yamanashi-ken,,"787,000",
1976100000,1976,20000,Nagano-ken,,"2,033,000",
1976100000,1976,21000,Gifu-ken,,"1,889,000",
1976100000,1976,22000,Shizuoka-ken,,"3,341,000",
1976100000,1976,23000,Aichi-ken,,"5,988,000",
1976100000,1976,24000,Mie-ken,,"1,638,000",
1976100000,1976,25000,Shiga-ken,,"1,006,000",
1976100000,1976,26000,Kyoto-fu,,"2,452,000",
1976100000,1976,27000,Osaka-fu,,"8,330,000",
1976100000,1976,28000,Hyogo-ken,,"5,029,000",
1976100000,1976,29000,Nara-ken,,"1,098,000",
1976100000,1976,30000,Wakayama-ken,,"1,077,000",
1976100000,1976,31000,Tottori-ken,,"586,000",
1976100000,1976,32000,Shimane-ken,,"771,000",
1976100000,1976,33000,Okayama-ken,,"1,829,000",
1976100000,1976,34000,Hiroshima-ken,,"2,670,000",
1976100000,1976,35000,Yamaguchi-ken,,"1,564,000",
1976100000,1976,36000,Tokushima-ken,,"809,000",
1976100000,1976,37000,Kagawa-ken,,"970,000",
1976100000,1976,38000,Ehime-ken,,"1,476,000",
1976100000,1976,39000,Kochi-ken,,"814,000",
1976100000,1976,40000,Fukuoka-ken,,"4,353,000",
1976100000,1976,41000,Saga-ken,,"842,000",
1976100000,1976,42000,Nagasaki-ken,,"1,576,000",
1976100000,1976,43000,Kumamoto-ken,,"1,731,000",
1976100000,1976,44000,Oita-ken,,"1,199,000",
1976100000,1976,45000,Miyazaki-ken,,"1,100,000",
1976100000,1976,46000,Kagoshima-ken,,"1,735,000",
1976100000,1976,47000,Okinawa-ken,,"1,058,000",
1977100000,1977,0,All Japan,,"114,165,000",
1977100000,1977,1000,Hokkaido,,"5,443,000",
1977100000,1977,2000,Aomori-ken,,"1,496,000",
1977100000,1977,3000,Iwate-ken,,"1,401,000",
1977100000,1977,4000,Miyagi-ken,,"2,008,000",
1977100000,1977,5000,Akita-ken,,"1,245,000",
1977100000,1977,6000,Yamagata-ken,,"1,234,000",
1977100000,1977,7000,Fukushima-ken,,"1,998,000",
1977100000,1977,8000,Ibaraki-ken,,"2,417,000",
1977100000,1977,9000,Tochigi-ken,,"1,736,000",
1977100000,1977,10000,Gumma-ken,,"1,799,000",
1977100000,1977,11000,Saitama-ken,,"5,091,000",
1977100000,1977,12000,Chiba-ken,,"4,382,000",
1977100000,1977,13000,Tokyo-to,,"11,669,000",
1977100000,1977,14000,Kanagawa-ken,,"6,616,000",
1977100000,1977,15000,Niigata-ken,,"2,417,000",
1977100000,1977,16000,Toyama-ken,,"1,085,000",
1977100000,1977,17000,Ishikawa-ken,,"1,091,000",
1977100000,1977,18000,Fukui-ken,,"783,000",
1977100000,1977,19000,Yamanashi-ken,,"792,000",
1977100000,1977,20000,Nagano-ken,,"2,048,000",
1977100000,1977,21000,Gifu-ken,,"1,909,000",
1977100000,1977,22000,Shizuoka-ken,,"3,368,000",
1977100000,1977,23000,Aichi-ken,,"6,052,000",
1977100000,1977,24000,Mie-ken,,"1,649,000",
1977100000,1977,25000,Shiga-ken,,"1,026,000",
1977100000,1977,26000,Kyoto-fu,,"2,474,000",
1977100000,1977,27000,Osaka-fu,,"8,373,000",
1977100000,1977,28000,Hyogo-ken,,"5,063,000",
1977100000,1977,29000,Nara-ken,,"1,124,000",
1977100000,1977,30000,Wakayama-ken,,"1,080,000",
1977100000,1977,31000,Tottori-ken,,"591,000",
1977100000,1977,32000,Shimane-ken,,"775,000",
1977100000,1977,33000,Okayama-ken,,"1,840,000",
1977100000,1977,34000,Hiroshima-ken,,"2,689,000",
1977100000,1977,35000,Yamaguchi-ken,,"1,573,000",
1977100000,1977,36000,Tokushima-ken,,"813,000",
1977100000,1977,37000,Kagawa-ken,,"979,000",
1977100000,1977,38000,Ehime-ken,,"1,486,000",
1977100000,1977,39000,Kochi-ken,,"819,000",
1977100000,1977,40000,Fukuoka-ken,,"4,411,000",
1977100000,1977,41000,Saga-ken,,"848,000",
1977100000,1977,42000,Nagasaki-ken,,"1,582,000",
1977100000,1977,43000,Kumamoto-ken,,"1,747,000",
1977100000,1977,44000,Oita-ken,,"1,207,000",
1977100000,1977,45000,Miyazaki-ken,,"1,114,000",
1977100000,1977,46000,Kagoshima-ken,,"1,747,000",
1977100000,1977,47000,Okinawa-ken,,"1,071,000",
1978100000,1978,0,All Japan,,"115,190,000",
1978100000,1978,1000,Hokkaido,,"5,490,000",
1978100000,1978,2000,Aomori-ken,,"1,507,000",
1978100000,1978,3000,Iwate-ken,,"1,409,000",
1978100000,1978,4000,Miyagi-ken,,"2,032,000",
1978100000,1978,5000,Akita-ken,,"1,250,000",
1978100000,1978,6000,Yamagata-ken,,"1,241,000",
1978100000,1978,7000,Fukushima-ken,,"2,012,000",
1978100000,1978,8000,Ibaraki-ken,,"2,463,000",
1978100000,1978,9000,Tochigi-ken,,"1,753,000",
1978100000,1978,10000,Gumma-ken,,"1,817,000",
1978100000,1978,11000,Saitama-ken,,"5,208,000",
1978100000,1978,12000,Chiba-ken,,"4,508,000",
1978100000,1978,13000,Tokyo-to,,"11,659,000",
1978100000,1978,14000,Kanagawa-ken,,"6,728,000",
1978100000,1978,15000,Niigata-ken,,"2,428,000",
1978100000,1978,16000,Toyama-ken,,"1,092,000",
1978100000,1978,17000,Ishikawa-ken,,"1,100,000",
1978100000,1978,18000,Fukui-ken,,"787,000",
1978100000,1978,19000,Yamanashi-ken,,"796,000",
1978100000,1978,20000,Nagano-ken,,"2,062,000",
1978100000,1978,21000,Gifu-ken,,"1,927,000",
1978100000,1978,22000,Shizuoka-ken,,"3,396,000",
1978100000,1978,23000,Aichi-ken,,"6,115,000",
1978100000,1978,24000,Mie-ken,,"1,661,000",
1978100000,1978,25000,Shiga-ken,,"1,043,000",
1978100000,1978,26000,Kyoto-fu,,"2,494,000",
1978100000,1978,27000,Osaka-fu,,"8,412,000",
1978100000,1978,28000,Hyogo-ken,,"5,093,000",
1978100000,1978,29000,Nara-ken,,"1,152,000",
1978100000,1978,30000,Wakayama-ken,,"1,084,000",
1978100000,1978,31000,Tottori-ken,,"595,000",
1978100000,1978,32000,Shimane-ken,,"779,000",
1978100000,1978,33000,Okayama-ken,,"1,850,000",
1978100000,1978,34000,Hiroshima-ken,,"2,703,000",
1978100000,1978,35000,Yamaguchi-ken,,"1,579,000",
1978100000,1978,36000,Tokushima-ken,,"818,000",
1978100000,1978,37000,Kagawa-ken,,"986,000",
1978100000,1978,38000,Ehime-ken,,"1,493,000",
1978100000,1978,39000,Kochi-ken,,"824,000",
1978100000,1978,40000,Fukuoka-ken,,"4,460,000",
1978100000,1978,41000,Saga-ken,,"854,000",
1978100000,1978,42000,Nagasaki-ken,,"1,587,000",
1978100000,1978,43000,Kumamoto-ken,,"1,763,000",
1978100000,1978,44000,Oita-ken,,"1,215,000",
1978100000,1978,45000,Miyazaki-ken,,"1,127,000",
1978100000,1978,46000,Kagoshima-ken,,"1,760,000",
1978100000,1978,47000,Okinawa-ken,,"1,081,000",
1979100000,1979,0,All Japan,,"116,155,000",
1979100000,1979,1000,Hokkaido,,"5,535,000",
1979100000,1979,2000,Aomori-ken,,"1,516,000",
1979100000,1979,3000,Iwate-ken,,"1,416,000",
1979100000,1979,4000,Miyagi-ken,,"2,059,000",
1979100000,1979,5000,Akita-ken,,"1,254,000",
1979100000,1979,6000,Yamagata-ken,,"1,247,000",
1979100000,1979,7000,Fukushima-ken,,"2,023,000",
1979100000,1979,8000,Ibaraki-ken,,"2,510,000",
1979100000,1979,9000,Tochigi-ken,,"1,775,000",
1979100000,1979,10000,Gumma-ken,,"1,833,000",
1979100000,1979,11000,Saitama-ken,,"5,318,000",
1979100000,1979,12000,Chiba-ken,,"4,626,000",
1979100000,1979,13000,Tokyo-to,,"11,637,000",
1979100000,1979,14000,Kanagawa-ken,,"6,832,000",
1979100000,1979,15000,Niigata-ken,,"2,439,000",
1979100000,1979,16000,Toyama-ken,,"1,098,000",
1979100000,1979,17000,Ishikawa-ken,,"1,110,000",
1979100000,1979,18000,Fukui-ken,,"791,000",
1979100000,1979,19000,Yamanashi-ken,,"800,000",
1979100000,1979,20000,Nagano-ken,,"2,074,000",
1979100000,1979,21000,Gifu-ken,,"1,943,000",
1979100000,1979,22000,Shizuoka-ken,,"3,423,000",
1979100000,1979,23000,Aichi-ken,,"6,171,000",
1979100000,1979,24000,Mie-ken,,"1,672,000",
1979100000,1979,25000,Shiga-ken,,"1,061,000",
1979100000,1979,26000,Kyoto-fu,,"2,512,000",
1979100000,1979,27000,Osaka-fu,,"8,445,000",
1979100000,1979,28000,Hyogo-ken,,"5,119,000",
1979100000,1979,29000,Nara-ken,,"1,181,000",
1979100000,1979,30000,Wakayama-ken,,"1,086,000",
1979100000,1979,31000,Tottori-ken,,"600,000",
1979100000,1979,32000,Shimane-ken,,"782,000",
1979100000,1979,33000,Okayama-ken,,"1,861,000",
1979100000,1979,34000,Hiroshima-ken,,"2,717,000",
1979100000,1979,35000,Yamaguchi-ken,,"1,583,000",
1979100000,1979,36000,Tokushima-ken,,"822,000",
1979100000,1979,37000,Kagawa-ken,,"993,000",
1979100000,1979,38000,Ehime-ken,,"1,500,000",
1979100000,1979,39000,Kochi-ken,,"829,000",
1979100000,1979,40000,Fukuoka-ken,,"4,506,000",
1979100000,1979,41000,Saga-ken,,"860,000",
1979100000,1979,42000,Nagasaki-ken,,"1,588,000",
1979100000,1979,43000,Kumamoto-ken,,"1,777,000",
1979100000,1979,44000,Oita-ken,,"1,223,000",
1979100000,1979,45000,Miyazaki-ken,,"1,141,000",
1979100000,1979,46000,Kagoshima-ken,,"1,773,000",
1979100000,1979,47000,Okinawa-ken,,"1,094,000",
1980100000,1980,0,All Japan,,"117,060,396",
1980100000,1980,1000,Hokkaido,,"5,575,989",
1980100000,1980,2000,Aomori-ken,,"1,523,907",
1980100000,1980,3000,Iwate-ken,,"1,421,927",
1980100000,1980,4000,Miyagi-ken,,"2,082,320",
1980100000,1980,5000,Akita-ken,,"1,256,745",
1980100000,1980,6000,Yamagata-ken,,"1,251,917",
1980100000,1980,7000,Fukushima-ken,,"2,035,272",
1980100000,1980,8000,Ibaraki-ken,,"2,558,007",
1980100000,1980,9000,Tochigi-ken,,"1,792,201",
1980100000,1980,10000,Gumma-ken,,"1,848,562",
1980100000,1980,11000,Saitama-ken,,"5,420,480",
1980100000,1980,12000,Chiba-ken,,"4,735,424",
1980100000,1980,13000,Tokyo-to,,"11,618,281",
1980100000,1980,14000,Kanagawa-ken,,"6,924,348",
1980100000,1980,15000,Niigata-ken,,"2,451,357",
1980100000,1980,16000,Toyama-ken,,"1,103,459",
1980100000,1980,17000,Ishikawa-ken,,"1,119,304",
1980100000,1980,18000,Fukui-ken,,"794,354",
1980100000,1980,19000,Yamanashi-ken,,"804,256",
1980100000,1980,20000,Nagano-ken,,"2,083,934",
1980100000,1980,21000,Gifu-ken,,"1,960,107",
1980100000,1980,22000,Shizuoka-ken,,"3,446,804",
1980100000,1980,23000,Aichi-ken,,"6,221,638",
1980100000,1980,24000,Mie-ken,,"1,686,936",
1980100000,1980,25000,Shiga-ken,,"1,079,898",
1980100000,1980,26000,Kyoto-fu,,"2,527,330",
1980100000,1980,27000,Osaka-fu,,"8,473,446",
1980100000,1980,28000,Hyogo-ken,,"5,144,892",
1980100000,1980,29000,Nara-ken,,"1,209,365",
1980100000,1980,30000,Wakayama-ken,,"1,087,012",
1980100000,1980,31000,Tottori-ken,,"604,221",
1980100000,1980,32000,Shimane-ken,,"784,795",
1980100000,1980,33000,Okayama-ken,,"1,871,023",
1980100000,1980,34000,Hiroshima-ken,,"2,739,161",
1980100000,1980,35000,Yamaguchi-ken,,"1,587,079",
1980100000,1980,36000,Tokushima-ken,,"825,261",
1980100000,1980,37000,Kagawa-ken,,"999,864",
1980100000,1980,38000,Ehime-ken,,"1,506,637",
1980100000,1980,39000,Kochi-ken,,"831,275",
1980100000,1980,40000,Fukuoka-ken,,"4,553,461",
1980100000,1980,41000,Saga-ken,,"865,574",
1980100000,1980,42000,Nagasaki-ken,,"1,590,564",
1980100000,1980,43000,Kumamoto-ken,,"1,790,327",
1980100000,1980,44000,Oita-ken,,"1,228,913",
1980100000,1980,45000,Miyazaki-ken,,"1,151,587",
1980100000,1980,46000,Kagoshima-ken,,"1,784,623",
1980100000,1980,47000,Okinawa-ken,,"1,106,559",
1981100000,1981,0,All Japan,,"117,902,000",
1981100000,1981,1000,Hokkaido,,"5,605,000",
1981100000,1981,2000,Aomori-ken,,"1,526,000",
1981100000,1981,3000,Iwate-ken,,"1,426,000",
1981100000,1981,4000,Miyagi-ken,,"2,104,000",
1981100000,1981,5000,Akita-ken,,"1,259,000",
1981100000,1981,6000,Yamagata-ken,,"1,255,000",
1981100000,1981,7000,Fukushima-ken,,"2,043,000",
1981100000,1981,8000,Ibaraki-ken,,"2,595,000",
1981100000,1981,9000,Tochigi-ken,,"1,807,000",
1981100000,1981,10000,Gumma-ken,,"1,864,000",
1981100000,1981,11000,Saitama-ken,,"5,520,000",
1981100000,1981,12000,Chiba-ken,,"4,834,000",
1981100000,1981,13000,Tokyo-to,,"11,626,000",
1981100000,1981,14000,Kanagawa-ken,,"7,022,000",
1981100000,1981,15000,Niigata-ken,,"2,459,000",
1981100000,1981,16000,Toyama-ken,,"1,106,000",
1981100000,1981,17000,Ishikawa-ken,,"1,127,000",
1981100000,1981,18000,Fukui-ken,,"798,000",
1981100000,1981,19000,Yamanashi-ken,,"809,000",
1981100000,1981,20000,Nagano-ken,,"2,093,000",
1981100000,1981,21000,Gifu-ken,,"1,975,000",
1981100000,1981,22000,Shizuoka-ken,,"3,472,000",
1981100000,1981,23000,Aichi-ken,,"6,266,000",
1981100000,1981,24000,Mie-ken,,"1,702,000",
1981100000,1981,25000,Shiga-ken,,"1,097,000",
1981100000,1981,26000,Kyoto-fu,,"2,539,000",
1981100000,1981,27000,Osaka-fu,,"8,509,000",
1981100000,1981,28000,Hyogo-ken,,"5,171,000",
1981100000,1981,29000,Nara-ken,,"1,233,000",
1981100000,1981,30000,Wakayama-ken,,"1,088,000",
1981100000,1981,31000,Tottori-ken,,"607,000",
1981100000,1981,32000,Shimane-ken,,"787,000",
1981100000,1981,33000,Okayama-ken,,"1,881,000",
1981100000,1981,34000,Hiroshima-ken,,"2,761,000",
1981100000,1981,35000,Yamaguchi-ken,,"1,592,000",
1981100000,1981,36000,Tokushima-ken,,"827,000",
1981100000,1981,37000,Kagawa-ken,,"1,005,000",
1981100000,1981,38000,Ehime-ken,,"1,512,000",
1981100000,1981,39000,Kochi-ken,,"833,000",
1981100000,1981,40000,Fukuoka-ken,,"4,594,000",
1981100000,1981,41000,Saga-ken,,"869,000",
1981100000,1981,42000,Nagasaki-ken,,"1,594,000",
1981100000,1981,43000,Kumamoto-ken,,"1,802,000",
1981100000,1981,44000,Oita-ken,,"1,234,000",
1981100000,1981,45000,Miyazaki-ken,,"1,158,000",
1981100000,1981,46000,Kagoshima-ken,,"1,794,000",
1981100000,1981,47000,Okinawa-ken,,"1,119,000",
1982100000,1982,0,All Japan,,"118,728,000",
1982100000,1982,1000,Hokkaido,,"5,630,000",
1982100000,1982,2000,Aomori-ken,,"1,527,000",
1982100000,1982,3000,Iwate-ken,,"1,429,000",
1982100000,1982,4000,Miyagi-ken,,"2,125,000",
1982100000,1982,5000,Akita-ken,,"1,258,000",
1982100000,1982,6000,Yamagata-ken,,"1,257,000",
1982100000,1982,7000,Fukushima-ken,,"2,052,000",
1982100000,1982,8000,Ibaraki-ken,,"2,636,000",
1982100000,1982,9000,Tochigi-ken,,"1,822,000",
1982100000,1982,10000,Gumma-ken,,"1,879,000",
1982100000,1982,11000,Saitama-ken,,"5,615,000",
1982100000,1982,12000,Chiba-ken,,"4,923,000",
1982100000,1982,13000,Tokyo-to,,"11,650,000",
1982100000,1982,14000,Kanagawa-ken,,"7,127,000",
1982100000,1982,15000,Niigata-ken,,"2,465,000",
1982100000,1982,16000,Toyama-ken,,"1,110,000",
1982100000,1982,17000,Ishikawa-ken,,"1,134,000",
1982100000,1982,18000,Fukui-ken,,"803,000",
1982100000,1982,19000,Yamanashi-ken,,"813,000",
1982100000,1982,20000,Nagano-ken,,"2,102,000",
1982100000,1982,21000,Gifu-ken,,"1,990,000",
1982100000,1982,22000,Shizuoka-ken,,"3,498,000",
1982100000,1982,23000,Aichi-ken,,"6,309,000",
1982100000,1982,24000,Mie-ken,,"1,716,000",
1982100000,1982,25000,Shiga-ken,,"1,112,000",
1982100000,1982,26000,Kyoto-fu,,"2,553,000",
1982100000,1982,27000,Osaka-fu,,"8,543,000",
1982100000,1982,28000,Hyogo-ken,,"5,198,000",
1982100000,1982,29000,Nara-ken,,"1,254,000",
1982100000,1982,30000,Wakayama-ken,,"1,090,000",
1982100000,1982,31000,Tottori-ken,,"610,000",
1982100000,1982,32000,Shimane-ken,,"790,000",
1982100000,1982,33000,Okayama-ken,,"1,891,000",
1982100000,1982,34000,Hiroshima-ken,,"2,777,000",
1982100000,1982,35000,Yamaguchi-ken,,"1,597,000",
1982100000,1982,36000,Tokushima-ken,,"830,000",
1982100000,1982,37000,Kagawa-ken,,"1,010,000",
1982100000,1982,38000,Ehime-ken,,"1,517,000",
1982100000,1982,39000,Kochi-ken,,"836,000",
1982100000,1982,40000,Fukuoka-ken,,"4,632,000",
1982100000,1982,41000,Saga-ken,,"873,000",
1982100000,1982,42000,Nagasaki-ken,,"1,595,000",
1982100000,1982,43000,Kumamoto-ken,,"1,811,000",
1982100000,1982,44000,Oita-ken,,"1,239,000",
1982100000,1982,45000,Miyazaki-ken,,"1,166,000",
1982100000,1982,46000,Kagoshima-ken,,"1,801,000",
1982100000,1982,47000,Okinawa-ken,,"1,132,000",
1983100000,1983,0,All Japan,,"119,536,000",
1983100000,1983,1000,Hokkaido,,"5,656,000",
1983100000,1983,2000,Aomori-ken,,"1,528,000",
1983100000,1983,3000,Iwate-ken,,"1,432,000",
1983100000,1983,4000,Miyagi-ken,,"2,144,000",
1983100000,1983,5000,Akita-ken,,"1,256,000",
1983100000,1983,6000,Yamagata-ken,,"1,258,000",
1983100000,1983,7000,Fukushima-ken,,"2,061,000",
1983100000,1983,8000,Ibaraki-ken,,"2,670,000",
1983100000,1983,9000,Tochigi-ken,,"1,835,000",
1983100000,1983,10000,Gumma-ken,,"1,893,000",
1983100000,1983,11000,Saitama-ken,,"5,700,000",
1983100000,1983,12000,Chiba-ken,,"5,005,000",
1983100000,1983,13000,Tokyo-to,,"11,700,000",
1983100000,1983,14000,Kanagawa-ken,,"7,227,000",
1983100000,1983,15000,Niigata-ken,,"2,469,000",
1983100000,1983,16000,Toyama-ken,,"1,113,000",
